index	Ontology	GO id	GO term	value	pval	qval
6851	BP	GO:0002930	trabecular meshwork development	2	1.0	1.0
6852	BP	GO:0015878	biotin transport	3	1.0	1.0
6853	BP	GO:0046126	pyrimidine deoxyribonucleoside biosynthetic process	2	1.0	1.0
6854	BP	GO:1905276	regulation of epithelial tube formation	14	1.0	1.0
6855	BP	GO:0008645	hexose transmembrane transport	17	1.0	1.0
6856	BP	GO:0071076	RNA 3' uridylation	5	1.0	1.0
6857	BP	GO:0099041	vesicle tethering to Golgi	5	1.0	1.0
6858	BP	GO:0051155	positive regulation of striated muscle cell differentiation	48	1.0	1.0
6859	BP	GO:0032667	regulation of interleukin-23 production	8	1.0	1.0
6860	BP	GO:0000028	ribosomal small subunit assembly	13	1.0	1.0
6861	BP	GO:0006529	asparagine biosynthetic process	1	1.0	1.0
6862	BP	GO:2000454	positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	1	1.0	1.0
6863	BP	GO:0006569	tryptophan catabolic process	9	1.0	1.0
6864	BP	GO:0007398	ectoderm development	10	1.0	1.0
6865	BP	GO:0019626	short-chain fatty acid catabolic process	7	1.0	1.0
6866	BP	GO:0030842	regulation of intermediate filament depolymerization	1	1.0	1.0
6867	BP	GO:0002200	somatic diversification of immune receptors	40	1.0	1.0
6868	BP	GO:0061144	alveolar secondary septum development	1	1.0	1.0
6869	BP	GO:0051101	regulation of DNA binding	108	1.0	1.0
6870	BP	GO:0032103	positive regulation of response to external stimulus	292	1.0	1.0
6871	BP	GO:0002669	positive regulation of T cell anergy	3	1.0	1.0
6872	BP	GO:0090365	regulation of mRNA modification	2	1.0	1.0
6873	BP	GO:0071228	cellular response to tumor cell	1	1.0	1.0
6874	BP	GO:1905858	regulation of heparan sulfate proteoglycan binding	1	1.0	1.0
6875	BP	GO:0052027	modulation by symbiont of host signal transduction pathway	1	1.0	1.0
6876	BP	GO:0032655	regulation of interleukin-12 production	57	1.0	1.0
6877	BP	GO:0050953	sensory perception of light stimulus	138	1.0	1.0
6878	BP	GO:0071260	cellular response to mechanical stimulus	70	1.0	1.0
6879	BP	GO:0070230	positive regulation of lymphocyte apoptotic process	13	1.0	1.0
6880	BP	GO:1900408	negative regulation of cellular response to oxidative stress	42	1.0	1.0
6881	BP	GO:0032959	inositol trisphosphate biosynthetic process	2	1.0	1.0
6882	BP	GO:0090647	modulation of age-related behavioral decline	8	1.0	1.0
6883	BP	GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	9	1.0	1.0
6884	BP	GO:0045065	cytotoxic T cell differentiation	1	1.0	1.0
6885	BP	GO:0060730	regulation of intestinal epithelial structure maintenance	1	1.0	1.0
6886	BP	GO:0010738	regulation of protein kinase A signaling	14	1.0	1.0
6887	BP	GO:0034759	regulation of iron ion transmembrane transport	6	1.0	1.0
6888	BP	GO:0002652	regulation of tolerance induction dependent upon immune response	3	1.0	1.0
6889	BP	GO:2000536	negative regulation of entry of bacterium into host cell	2	1.0	1.0
6890	BP	GO:1901628	positive regulation of postsynaptic membrane organization	4	1.0	1.0
6891	BP	GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	18	1.0	1.0
6892	BP	GO:0032740	positive regulation of interleukin-17 production	20	1.0	1.0
6893	BP	GO:0039529	RIG-I signaling pathway	7	1.0	1.0
6894	BP	GO:0006539	glutamate catabolic process via 2-oxoglutarate	1	1.0	1.0
6895	BP	GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	3	1.0	1.0
6896	BP	GO:0032989	cellular component morphogenesis	343	1.0	1.0
6897	BP	GO:0018904	ether metabolic process	15	1.0	1.0
6898	BP	GO:1901301	regulation of cargo loading into COPII-coated vesicle	2	1.0	1.0
6899	BP	GO:0070943	neutrophil mediated killing of symbiont cell	9	1.0	1.0
6900	BP	GO:0048074	negative regulation of eye pigmentation	1	1.0	1.0
6901	BP	GO:0040014	regulation of multicellular organism growth	57	1.0	1.0
6902	BP	GO:0010265	SCF complex assembly	1	1.0	1.0
6903	BP	GO:1904406	negative regulation of nitric oxide metabolic process	14	1.0	1.0
6904	BP	GO:1904349	positive regulation of small intestine smooth muscle contraction	3	1.0	1.0
6905	BP	GO:0006284	base-excision repair	27	1.0	1.0
6906	BP	GO:2000631	regulation of pre-miRNA processing	1	1.0	1.0
6907	BP	GO:0006740	NADPH regeneration	2	1.0	1.0
6908	BP	GO:0045446	endothelial cell differentiation	17	1.0	1.0
6909	BP	GO:0006204	IMP catabolic process	5	1.0	1.0
6910	BP	GO:0042116	macrophage activation	47	1.0	1.0
6911	BP	GO:0031584	activation of phospholipase D activity	5	1.0	1.0
6912	BP	GO:0090420	naphthalene-containing compound metabolic process	1	1.0	1.0
6913	BP	GO:1904843	cellular response to nitroglycerin	1	1.0	1.0
6914	BP	GO:0061767	negative regulation of lung blood pressure	1	1.0	1.0
6915	BP	GO:0030953	astral microtubule organization	10	1.0	1.0
6916	BP	GO:1904470	regulation of endothelin secretion	1	1.0	1.0
6917	BP	GO:1904030	negative regulation of cyclin-dependent protein kinase activity	26	1.0	1.0
6918	BP	GO:0036323	vascular endothelial growth factor receptor-1 signaling pathway	1	1.0	1.0
6919	BP	GO:0042908	xenobiotic transport	15	1.0	1.0
6920	BP	GO:1902544	regulation of DNA N-glycosylase activity	2	1.0	1.0
6921	BP	GO:0098732	macromolecule deacylation	53	1.0	1.0
6922	BP	GO:0031048	chromatin silencing by small RNA	1	1.0	1.0
6923	BP	GO:0042982	amyloid precursor protein metabolic process	20	1.0	1.0
6924	BP	GO:0006272	leading strand elongation	4	1.0	1.0
6925	BP	GO:2000768	positive regulation of nephron tubule epithelial cell differentiation	3	1.0	1.0
6926	BP	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	19	1.0	1.0
6927	BP	GO:0001805	positive regulation of type III hypersensitivity	1	1.0	1.0
6928	BP	GO:1905547	regulation of telomeric heterochromatin assembly	1	1.0	1.0
6929	BP	GO:0060585	positive regulation of prostaglandin-endoperoxide synthase activity	4	1.0	1.0
6930	BP	GO:0050832	defense response to fungus	33	1.0	1.0
6931	BP	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	17	1.0	1.0
6932	BP	GO:1904003	negative regulation of sebum secreting cell proliferation	1	1.0	1.0
6933	BP	GO:2000319	regulation of T-helper 17 cell differentiation	15	1.0	1.0
6934	BP	GO:0002067	glandular epithelial cell differentiation	20	1.0	1.0
6935	BP	GO:0010528	regulation of transposition	17	1.0	1.0
6936	BP	GO:0070265	necrotic cell death	20	1.0	1.0
6937	BP	GO:0010498	proteasomal protein catabolic process	274	1.0	1.0
6938	BP	GO:0061570	dCDP phosphorylation	1	1.0	1.0
6939	BP	GO:0060242	contact inhibition	4	1.0	1.0
6940	BP	GO:0007269	neurotransmitter secretion	30	1.0	1.0
6941	BP	GO:2000407	regulation of T cell extravasation	4	1.0	1.0
6942	BP	GO:0032375	negative regulation of cholesterol transport	12	1.0	1.0
6943	BP	GO:0006308	DNA catabolic process	14	1.0	1.0
6944	BP	GO:0015697	quaternary ammonium group transport	4	1.0	1.0
6945	BP	GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	4	1.0	1.0
6946	BP	GO:0002761	regulation of myeloid leukocyte differentiation	95	1.0	1.0
6947	BP	GO:0060743	epithelial cell maturation involved in prostate gland development	3	1.0	1.0
6948	BP	GO:0009880	embryonic pattern specification	40	1.0	1.0
6949	BP	GO:1903906	regulation of plasma membrane raft polarization	1	1.0	1.0
6950	BP	GO:2000765	regulation of cytoplasmic translation	25	1.0	1.0
6951	BP	GO:1901491	negative regulation of lymphangiogenesis	2	1.0	1.0
6952	BP	GO:1903779	regulation of cardiac conduction	28	1.0	1.0
6953	BP	GO:0097529	myeloid leukocyte migration	111	1.0	1.0
6954	BP	GO:0019336	phenol-containing compound catabolic process	10	1.0	1.0
6955	BP	GO:0061035	regulation of cartilage development	56	1.0	1.0
6956	BP	GO:0048318	axial mesoderm development	4	1.0	1.0
6957	BP	GO:0010595	positive regulation of endothelial cell migration	93	1.0	1.0
6958	BP	GO:0090219	negative regulation of lipid kinase activity	7	1.0	1.0
6959	BP	GO:0071985	multivesicular body sorting pathway	31	1.0	1.0
6960	BP	GO:1903387	positive regulation of homophilic cell adhesion	1	1.0	1.0
6961	BP	GO:0006183	GTP biosynthetic process	9	1.0	1.0
6962	BP	GO:0009260	ribonucleotide biosynthetic process	174	1.0	1.0
6963	BP	GO:1903625	negative regulation of DNA catabolic process	4	1.0	1.0
6964	BP	GO:2000374	regulation of oxygen metabolic process	2	1.0	1.0
6965	BP	GO:0071071	regulation of phospholipid biosynthetic process	18	1.0	1.0
6966	BP	GO:1904415	regulation of xenophagy	7	1.0	1.0
6967	BP	GO:0042659	regulation of cell fate specification	12	1.0	1.0
6968	BP	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	65	1.0	1.0
6969	BP	GO:0046385	deoxyribose phosphate biosynthetic process	11	1.0	1.0
6970	BP	GO:0106015	negative regulation of inflammatory response to wounding	2	1.0	1.0
6971	BP	GO:0070455	positive regulation of heme biosynthetic process	3	1.0	1.0
6972	BP	GO:0070189	kynurenine metabolic process	10	1.0	1.0
6973	BP	GO:0046984	regulation of hemoglobin biosynthetic process	7	1.0	1.0
6974	BP	GO:0035195	gene silencing by miRNA	12	1.0	1.0
6975	BP	GO:0003091	renal water homeostasis	14	1.0	1.0
6976	BP	GO:1990256	signal clustering	1	1.0	1.0
6977	BP	GO:0072716	response to actinomycin D	4	1.0	1.0
6978	BP	GO:0007284	spermatogonial cell division	2	1.0	1.0
6979	BP	GO:0045023	G0 to G1 transition	1	1.0	1.0
6980	BP	GO:0035729	cellular response to hepatocyte growth factor stimulus	14	1.0	1.0
6981	BP	GO:0035166	post-embryonic hemopoiesis	2	1.0	1.0
6982	BP	GO:0075519	microtubule-dependent intracellular transport of viral material	1	1.0	1.0
6983	BP	GO:0090199	regulation of release of cytochrome c from mitochondria	44	1.0	1.0
6984	BP	GO:0070831	basement membrane assembly	8	1.0	1.0
6985	BP	GO:0001514	selenocysteine incorporation	6	1.0	1.0
6986	BP	GO:0046605	regulation of centrosome cycle	52	1.0	1.0
6987	BP	GO:0002084	protein depalmitoylation	4	1.0	1.0
6988	BP	GO:0061476	response to anticoagulant	9	1.0	1.0
6989	BP	GO:0043103	hypoxanthine salvage	2	1.0	1.0
6990	BP	GO:0031958	corticosteroid receptor signaling pathway	7	1.0	1.0
6991	BP	GO:0070075	tear secretion	2	1.0	1.0
6992	BP	GO:0050668	positive regulation of homocysteine metabolic process	1	1.0	1.0
6993	BP	GO:0022605	mammalian oogenesis stage	3	1.0	1.0
6994	BP	GO:1904849	positive regulation of cell chemotaxis to fibroblast growth factor	4	1.0	1.0
6995	BP	GO:0072182	regulation of nephron tubule epithelial cell differentiation	11	1.0	1.0
6996	BP	GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	12	1.0	1.0
6997	BP	GO:0046341	CDP-diacylglycerol metabolic process	14	1.0	1.0
6998	BP	GO:1900426	positive regulation of defense response to bacterium	8	1.0	1.0
6999	BP	GO:0003130	BMP signaling pathway involved in heart induction	2	1.0	1.0
7000	BP	GO:0072003	kidney rudiment formation	1	1.0	1.0
7001	BP	GO:0090108	positive regulation of high-density lipoprotein particle assembly	2	1.0	1.0
7002	BP	GO:2000179	positive regulation of neural precursor cell proliferation	38	1.0	1.0
7003	BP	GO:0009193	pyrimidine ribonucleoside diphosphate metabolic process	2	1.0	1.0
7004	BP	GO:0042796	snRNA transcription by RNA polymerase III	8	1.0	1.0
7005	BP	GO:0098813	nuclear chromosome segregation	39	1.0	1.0
7006	BP	GO:1905818	regulation of chromosome separation	67	1.0	1.0
7007	BP	GO:1903939	regulation of TORC2 signaling	5	1.0	1.0
7008	BP	GO:0031274	positive regulation of pseudopodium assembly	11	1.0	1.0
7009	BP	GO:1902856	negative regulation of non-motile cilium assembly	1	1.0	1.0
7010	BP	GO:0060038	cardiac muscle cell proliferation	7	1.0	1.0
7011	BP	GO:1905258	regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	2	1.0	1.0
7012	BP	GO:1903714	isoleucine transmembrane transport	1	1.0	1.0
7013	BP	GO:0099577	regulation of translation at presynapse, modulating synaptic transmission	1	1.0	1.0
7014	BP	GO:0072318	clathrin coat disassembly	5	1.0	1.0
7015	BP	GO:0051582	positive regulation of neurotransmitter uptake	6	1.0	1.0
7016	BP	GO:0051453	regulation of intracellular pH	44	1.0	1.0
7017	BP	GO:0044068	modulation by symbiont of host cellular process	12	1.0	1.0
7018	BP	GO:0001508	action potential	65	1.0	1.0
7019	BP	GO:0036306	embryonic heart tube elongation	1	1.0	1.0
7020	BP	GO:1903753	negative regulation of p38MAPK cascade	7	1.0	1.0
7021	BP	GO:0051168	nuclear export	99	1.0	1.0
7022	BP	GO:0030047	actin modification	1	1.0	1.0
7023	BP	GO:0000715	nucleotide-excision repair, DNA damage recognition	3	1.0	1.0
7024	BP	GO:0098792	xenophagy	4	1.0	1.0
7025	BP	GO:0090215	regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity	3	1.0	1.0
7026	BP	GO:0034442	regulation of lipoprotein oxidation	1	1.0	1.0
7027	BP	GO:0097107	postsynaptic density assembly	1	1.0	1.0
7028	BP	GO:0035881	amacrine cell differentiation	3	1.0	1.0
7029	BP	GO:0035874	cellular response to copper ion starvation	1	1.0	1.0
7030	BP	GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	13	1.0	1.0
7031	BP	GO:0071332	cellular response to fructose stimulus	5	1.0	1.0
7032	BP	GO:0150079	negative regulation of neuroinflammatory response	12	1.0	1.0
7033	BP	GO:2000797	regulation of amniotic stem cell differentiation	1	1.0	1.0
7034	BP	GO:2000804	regulation of termination of RNA polymerase II transcription, poly(A)-coupled	1	1.0	1.0
7035	BP	GO:0099545	trans-synaptic signaling by trans-synaptic complex	9	1.0	1.0
7036	BP	GO:0050812	regulation of acyl-CoA biosynthetic process	4	1.0	1.0
7037	BP	GO:0060355	positive regulation of cell adhesion molecule production	4	1.0	1.0
7038	BP	GO:1904729	regulation of intestinal lipid absorption	9	1.0	1.0
7039	BP	GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	6	1.0	1.0
7040	BP	GO:0031076	embryonic camera-type eye development	11	1.0	1.0
7041	BP	GO:1904979	negative regulation of endosome organization	2	1.0	1.0
7042	BP	GO:0032042	mitochondrial DNA metabolic process	14	1.0	1.0
7043	BP	GO:0019371	cyclooxygenase pathway	9	1.0	1.0
7044	BP	GO:0044313	protein K6-linked deubiquitination	3	1.0	1.0
7045	BP	GO:0060099	regulation of phagocytosis, engulfment	15	1.0	1.0
7046	BP	GO:1901894	regulation of calcium-transporting ATPase activity	9	1.0	1.0
7047	BP	GO:0030194	positive regulation of blood coagulation	31	1.0	1.0
7048	BP	GO:0019953	sexual reproduction	8	1.0	1.0
7049	BP	GO:0010900	negative regulation of phosphatidylcholine catabolic process	1	1.0	1.0
7050	BP	GO:0035862	dITP metabolic process	1	1.0	1.0
7051	BP	GO:0032210	regulation of telomere maintenance via telomerase	50	1.0	1.0
7052	BP	GO:0042742	defense response to bacterium	197	1.0	1.0
7053	BP	GO:0044329	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	1	1.0	1.0
7054	BP	GO:0015701	bicarbonate transport	11	1.0	1.0
7055	BP	GO:0009449	gamma-aminobutyric acid biosynthetic process	3	1.0	1.0
7056	BP	GO:0002295	T-helper cell lineage commitment	10	1.0	1.0
7057	BP	GO:0006361	transcription initiation from RNA polymerase I promoter	5	1.0	1.0
7058	BP	GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	14	1.0	1.0
7059	BP	GO:1903279	regulation of calcium:sodium antiporter activity	3	1.0	1.0
7060	BP	GO:0098780	response to mitochondrial depolarisation	18	1.0	1.0
7061	BP	GO:0070430	positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway	2	1.0	1.0
7062	BP	GO:0044550	secondary metabolite biosynthetic process	18	1.0	1.0
7063	BP	GO:0019369	arachidonic acid metabolic process	43	1.0	1.0
7064	BP	GO:0021694	cerebellar Purkinje cell layer formation	2	1.0	1.0
7065	BP	GO:0002128	tRNA nucleoside ribose methylation	1	1.0	1.0
7066	BP	GO:0072329	monocarboxylic acid catabolic process	92	1.0	1.0
7067	BP	GO:0002352	B cell negative selection	2	1.0	1.0
7068	BP	GO:0060084	synaptic transmission involved in micturition	3	1.0	1.0
7069	BP	GO:0050779	RNA destabilization	27	1.0	1.0
7070	BP	GO:0072040	negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis	3	1.0	1.0
7071	BP	GO:0007041	lysosomal transport	94	1.0	1.0
7072	BP	GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	10	1.0	1.0
7073	BP	GO:0048813	dendrite morphogenesis	37	1.0	1.0
7074	BP	GO:0010565	regulation of cellular ketone metabolic process	108	1.0	1.0
7075	BP	GO:0099547	regulation of translation at synapse, modulating synaptic transmission	5	1.0	1.0
7076	BP	GO:0015718	monocarboxylic acid transport	82	1.0	1.0
7077	BP	GO:2000436	positive regulation of protein neddylation	5	1.0	1.0
7078	BP	GO:1902214	regulation of interleukin-4-mediated signaling pathway	2	1.0	1.0
7079	BP	GO:1904568	cellular response to wortmannin	1	1.0	1.0
7080	BP	GO:0016107	sesquiterpenoid catabolic process	2	1.0	1.0
7081	BP	GO:0030518	intracellular steroid hormone receptor signaling pathway	45	1.0	1.0
7082	BP	GO:0080033	response to nitrite	1	1.0	1.0
7083	BP	GO:0097045	phosphatidylserine exposure on blood platelet	1	1.0	1.0
7084	BP	GO:2000227	negative regulation of pancreatic A cell differentiation	1	1.0	1.0
7085	BP	GO:0043046	DNA methylation involved in gamete generation	17	1.0	1.0
7086	BP	GO:0045622	regulation of T-helper cell differentiation	35	1.0	1.0
7087	BP	GO:0042267	natural killer cell mediated cytotoxicity	20	1.0	1.0
7088	BP	GO:0002408	myeloid dendritic cell chemotaxis	2	1.0	1.0
7089	BP	GO:0007442	hindgut morphogenesis	4	1.0	1.0
7090	BP	GO:0006195	purine nucleotide catabolic process	35	1.0	1.0
7091	BP	GO:0046038	GMP catabolic process	3	1.0	1.0
7092	BP	GO:1901373	lipid hydroperoxide transport	1	1.0	1.0
7093	BP	GO:0021612	facial nerve structural organization	9	1.0	1.0
7094	BP	GO:0071156	regulation of cell cycle arrest	18	1.0	1.0
7095	BP	GO:0060520	activation of prostate induction by androgen receptor signaling pathway	1	1.0	1.0
7096	BP	GO:0035795	negative regulation of mitochondrial membrane permeability	6	1.0	1.0
7097	BP	GO:0045636	positive regulation of melanocyte differentiation	3	1.0	1.0
7098	BP	GO:0001192	maintenance of transcriptional fidelity during DNA-templated transcription elongation	1	1.0	1.0
7099	BP	GO:0061056	sclerotome development	2	1.0	1.0
7100	BP	GO:0097213	regulation of lysosomal membrane permeability	1	1.0	1.0
7101	BP	GO:0150013	negative regulation of neuron projection arborization	1	1.0	1.0
7102	BP	GO:0044773	mitotic DNA damage checkpoint	59	1.0	1.0
7103	BP	GO:0060753	regulation of mast cell chemotaxis	6	1.0	1.0
7104	BP	GO:0033625	positive regulation of integrin activation	9	1.0	1.0
7105	BP	GO:0016486	peptide hormone processing	19	1.0	1.0
7106	BP	GO:0014005	microglia development	2	1.0	1.0
7107	BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	13	1.0	1.0
7108	BP	GO:0097284	hepatocyte apoptotic process	12	1.0	1.0
7109	BP	GO:0021825	substrate-dependent cerebral cortex tangential migration	3	1.0	1.0
7110	BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	58	1.0	1.0
7111	BP	GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	10	1.0	1.0
7112	BP	GO:0034137	positive regulation of toll-like receptor 2 signaling pathway	7	1.0	1.0
